"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"minuty";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";43;165;0,74;129,6;0,13;26;33;14;1;2;"0";"8";"0.0384615384615385";"0.538461538461538";"0.186046511627907";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";52;197,5;0,67;121,9;0,11;37;38;21;6;8;"0";"1";"0.162162162162162";"0.567567567567568";"0.0192307692307692";"0";"Sova";192;189,1;0,68;131,7;0,17;111;141;75;9;17;"2";"20";"0.0810810810810811";"0.675675675675676";"0.104166666666667";"0.1";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"waifu";"Astra";32;225;0,72;151,6;0,14;25;23;8;4;2;"1";"4";"0.16";"0.32";"0.125";"0.25";"Breach";22;185;0,55;110,1;0,21;15;16;5;3;1;"2";"4";"0.2";"0.333333333333333";"0.181818181818182";"0.5";"Brimstone";80;229,5;0,76;146,9;0,3;64;56;33;5;1;"3";"12";"0.078125";"0.515625";"0.15";"0.25";"Chamber";21;214;0,67;133;0,29;15;13;5;0;1;"0";"3";"0";"0.333333333333333";"0.142857142857143";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";16;194;0,56;129,4;0,26;10;15;4;0;3;"0";"1";"0";"0.4";"0.0625";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";13;77;0,31;49,6;0,26;3;13;0;1;0;"0";"2";"0.333333333333333";"0";"0.153846153846154";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";36;215;0,81;153,2;0,28;31;25;12;3;1;"0";"5";"0.0967741935483871";"0.387096774193548";"0.138888888888889";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";16;214;0,44;154,8;0,23;10;15;4;0;4;"0";"2";"0";"0.4";"0.125";"0";"Reyna";18;268;0,56;147,9;0,38;15;14;6;0;2;"1";"2";"0";"0.4";"0.111111111111111";"0.5";"Sage";48;241;0,71;153;0,35;41;34;17;5;4;"2";"8";"0.121951219512195";"0.414634146341463";"0.166666666666667";"0.25";"Skye";38;155;0,58;101,8;0,19;20;31;11;4;2;"0";"5";"0.2";"0.55";"0.131578947368421";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"baesht";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";19;197;0,74;153,5;0,26;12;10;7;0;1;"1";"2";"0";"0.583333333333333";"0.105263157894737";"0.5";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";107;188;0,79;130,4;0,18;74;64;30;6;5;"0";"8";"0.0810810810810811";"0.405405405405405";"0.0747663551401869";"0";"Fade";258;160,4;0,79;101,1;0,19;152;149;115;7;12;"4";"31";"0.0460526315789474";"0.756578947368421";"0.12015503875969";"0.129032258064516";"Jett";15;177;0,67;122,3;0,29;10;10;3;4;1;"0";"0";"0.4";"0.3";"0";"0";"Kay/O";294;158,3;0,79;102,3;0,16;157;179;143;15;27;"4";"16";"0.0955414012738854";"0.910828025477707";"0.054421768707483";"0.25";"Killjoy";241;175,2;0,78;118,6;0,14;156;136;48;11;13;"4";"14";"0.0705128205128205";"0.307692307692308";"0.0580912863070539";"0.285714285714286";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";132;168,5;0,78;105,1;0,21;80;63;53;11;10;"1";"12";"0.1375";"0.6625";"0.0909090909090909";"0.0833333333333333";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";190;178,3;0,8;119,8;0,21;118;100;65;12;13;"2";"18";"0.101694915254237";"0.550847457627119";"0.0947368421052632";"0.111111111111111";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Anqh";"Astra";230;240,2;0,78;153,3;0,22;201;157;72;29;15;"4";"28";"0.144278606965174";"0.358208955223881";"0.121739130434783";"0.142857142857143";"Breach";219;202,5;0,74;128,7;0,28;154;157;77;17;22;"7";"25";"0.11038961038961";"0.5";"0.114155251141553";"0.28";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";137;220,6;0,74;141;0,25;104;102;53;12;9;"0";"9";"0.115384615384615";"0.509615384615385";"0.0656934306569343";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";193;211,7;0,77;136,7;0,28;137;132;82;13;15;"4";"17";"0.0948905109489051";"0.598540145985402";"0.0880829015544041";"0.235294117647059";"Skye";165;185;0,68;123;0,26;113;118;36;9;15;"2";"16";"0.079646017699115";"0.31858407079646";"0.096969696969697";"0.125";"Sova";331;185,1;0,7;124,6;0,19;210;227;119;14;27;"6";"42";"0.0666666666666667";"0.566666666666667";"0.126888217522659";"0.142857142857143";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Julipe";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";144;180,1;0,72;118,4;0,19;88;108;47;9;13;"2";"20";"0.102272727272727";"0.534090909090909";"0.138888888888889";"0.1";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";42;155,5;0,62;95,6;0,12;22;31;13;4;10;"1";"3";"0.181818181818182";"0.590909090909091";"0.0714285714285714";"0.333333333333333";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";17;164;0,71;109,6;0,18;10;14;7;1;1;"0";"2";"0.1";"0.7";"0.117647058823529";"0";"Skye";47;190,5;0,62;130,3;0,28;33;32;16;4;5;"0";"6";"0.121212121212121";"0.484848484848485";"0.127659574468085";"0";"Sova";123;188,8;0,71;127,1;0,22;82;95;30;5;8;"2";"18";"0.0609756097560976";"0.365853658536585";"0.146341463414634";"0.111111111111111";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bunnileyah";"Astra";98;99,8;0,57;88,3;0,22;32;74;42;2;17;"2";"8";"0.0625";"1.3125";"0.0816326530612245";"0.25";"Breach";139;209,3;0,73;137,5;0,23;95;100;50;19;18;"2";"13";"0.2";"0.526315789473684";"0.0935251798561151";"0.153846153846154";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";256;208,9;0,7;136;0,18;192;191;50;35;32;"5";"30";"0.182291666666667";"0.260416666666667";"0.1171875";"0.166666666666667";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";77;170;0,65;111;0,22;48;52;26;3;12;"3";"14";"0.0625";"0.541666666666667";"0.181818181818182";"0.214285714285714";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";21;245;0,81;176,4;0,25;20;12;5;1;2;"2";"5";"0.05";"0.25";"0.238095238095238";"0.4";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";43;169,5;0,72;113,9;0,1;21;34;12;4;5;"0";"4";"0.19047619047619";"0.571428571428571";"0.0930232558139535";"0";"Reyna";71;256,3;0,68;164,7;0,18;66;58;8;9;11;"2";"12";"0.136363636363636";"0.121212121212121";"0.169014084507042";"0.166666666666667";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";98;186;0,71;121,3;0,21;63;76;26;6;10;"2";"17";"0.0952380952380952";"0.412698412698413";"0.173469387755102";"0.117647058823529";"Sova";20;114;0,45;67,6;0,07;8;17;7;2;3;"0";"2";"0.25";"0.875";"0.1";"0";"Viper";18;308;0,72;199,9;0,11;17;15;7;3;0;"1";"3";"0.176470588235294";"0.411764705882353";"0.166666666666667";"0.333333333333333";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chjna4q";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";300;180,2;0,72;118,5;0,29;190;220;116;21;18;"4";"40";"0.110526315789474";"0.610526315789474";"0.133333333333333";"0.1";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";185;240,2;0,67;152,4;0,31;152;144;28;25;38;"3";"11";"0.164473684210526";"0.184210526315789";"0.0594594594594595";"0.272727272727273";"Kay/O";346;226,4;0,73;147;0,26;265;270;141;43;35;"6";"31";"0.162264150943396";"0.532075471698113";"0.0895953757225433";"0.193548387096774";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";73;266,8;0,71;169,4;0,17;67;56;18;18;15;"0";"2";"0.26865671641791";"0.26865671641791";"0.0273972602739726";"0";"Reyna";93;195;0,6;129,6;0,29;65;77;15;16;17;"1";"5";"0.246153846153846";"0.230769230769231";"0.0537634408602151";"0.2";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";78;162,5;0,64;105,7;0,29;46;63;11;8;10;"0";"10";"0.173913043478261";"0.239130434782609";"0.128205128205128";"0";"Sova";145;183,1;0,84;127,1;0,27;98;93;41;3;10;"2";"15";"0.0306122448979592";"0.418367346938776";"0.103448275862069";"0.133333333333333";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"HomE";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";484;259,5;0,71;167;0,25;439;341;81;85;52;"11";"46";"0.193621867881549";"0.184510250569476";"0.0950413223140496";"0.239130434782609";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";112;248;0,71;155,7;0,3;99;75;16;17;22;"3";"6";"0.171717171717172";"0.161616161616162";"0.0535714285714286";"0.5";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";144;278;0,69;185,1;0,24;137;104;24;21;11;"4";"16";"0.153284671532847";"0.175182481751825";"0.111111111111111";"0.25";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";165;277,8;0,76;179,8;0,25;156;109;40;31;14;"1";"12";"0.198717948717949";"0.256410256410256";"0.0727272727272727";"0.0833333333333333";"Sage";251;245,5;0,78;161,6;0,26;219;160;104;35;16;"3";"20";"0.159817351598174";"0.474885844748858";"0.0796812749003984";"0.15";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";24;227;0,79;150,9;0,27;20;16;9;3;1;"2";"5";"0.15";"0.45";"0.208333333333333";"0.4";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jia";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";50;221;0,66;139,9;0,16;34;39;17;6;8;"0";"5";"0.176470588235294";"0.5";"0.1";"0";"Jett";246;264,7;0,74;175,8;0,21;230;169;55;53;34;"7";"20";"0.230434782608696";"0.239130434782609";"0.0813008130081301";"0.35";"Kay/O";105;234;0,77;158,7;0,2;81;76;52;12;17;"1";"3";"0.148148148148148";"0.641975308641975";"0.0285714285714286";"0.333333333333333";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";66;243,3;0,74;160,3;0,17;51;56;20;10;14;"0";"3";"0.196078431372549";"0.392156862745098";"0.0454545454545455";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";86;249,3;0,7;177,7;0,16;63;67;40;10;17;"1";"7";"0.158730158730159";"0.634920634920635";"0.0813953488372093";"0.142857142857143";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";39;234,5;0,77;148,4;0,16;31;28;15;5;5;"1";"2";"0.161290322580645";"0.483870967741935";"0.0512820512820513";"0.5";"Skye";184;280,7;0,84;185,2;0,22;182;103;83;28;13;"2";"11";"0.153846153846154";"0.456043956043956";"0.0597826086956522";"0.181818181818182";"Sova";73;226;0,82;160,1;0,18;50;39;36;7;3;"1";"8";"0.14";"0.72";"0.10958904109589";"0.125";"Viper";19;192;0,79;128,7;0,22;11;11;8;3;1;"0";"3";"0.272727272727273";"0.727272727272727";"0.157894736842105";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Cata";"Astra";22;127;0,55;92,3;0,28;9;17;2;1;2;"0";"4";"0.111111111111111";"0.222222222222222";"0.181818181818182";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";99;174,8;0,67;113,4;0,19;54;68;49;4;10;"2";"15";"0.0740740740740741";"0.907407407407407";"0.151515151515152";"0.133333333333333";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";75;189,5;0,65;133,3;0,13;46;58;13;6;7;"0";"16";"0.130434782608696";"0.282608695652174";"0.213333333333333";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";58;166,7;0,69;118,4;0,22;37;47;15;2;3;"5";"20";"0.0540540540540541";"0.405405405405405";"0.344827586206897";"0.25";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";109;154,2;0,65;104,7;0,19;61;77;32;4;16;"3";"12";"0.0655737704918033";"0.524590163934426";"0.110091743119266";"0.25";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";130;175,4;0,76;124,4;0,18;85;82;45;8;11;"3";"13";"0.0941176470588235";"0.529411764705882";"0.1";"0.230769230769231";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"iMarieFefa";"Astra";56;195;0,7;128,5;0,2;39;41;15;3;3;"0";"13";"0.0769230769230769";"0.384615384615385";"0.232142857142857";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";28;112;0,61;90,8;0,17;10;21;5;2;4;"0";"2";"0.2";"0.5";"0.0714285714285714";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";41;162,5;0,73;109,5;0,11;25;21;7;1;4;"1";"4";"0.04";"0.28";"0.0975609756097561";"0.25";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";22;186;0,59;111,7;0,2;15;16;4;6;3;"1";"3";"0.4";"0.266666666666667";"0.136363636363636";"0.333333333333333";"Sage";13;76;0,46;60,4;0,25;3;13;1;0;3;"0";"2";"0";"0.333333333333333";"0.153846153846154";"0";"Skye";13;262;0,92;145,6;0,03;14;5;6;2;0;"0";"0";"0.142857142857143";"0.428571428571429";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";60;210;0,78;137;0,18;44;38;26;4;5;"2";"7";"0.0909090909090909";"0.590909090909091";"0.116666666666667";"0.285714285714286";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
