"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"CarolineDurso";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";14;220;0,79;165;0,28;10;12;3;0;0;"0";"9";"0";"0.3";"0.642857142857143";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"carols";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";36;131;0,53;84,4;0,14;16;31;8;1;7;"0";"5";"0.0625";"0.5";"0.138888888888889";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";17;117;0,35;77,9;0,2;7;15;1;3;3;"0";"5";"0.428571428571429";"0.142857142857143";"0.294117647058824";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";25;223;0,8;"155.1";0,19;19;19;7;4;3;"0";"2";"0.210526315789474";"0.368421052631579";"0.08";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";36;140,5;0,53;103,1;0,18;18;23;6;0;3;"1";"5";"0";"0.333333333333333";"0.138888888888889";"0.2";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";53;150,3;0,53;100,4;0,2;29;44;6;3;7;"0";"16";"0.103448275862069";"0.206896551724138";"0.30188679245283";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";17;212;0,82;158,8;0,26;15;10;6;1;1;"0";"1";"0.0666666666666667";"0.4";"0.0588235294117647";"0";"Sage";18;136;0,72;84,7;0,38;8;14;3;2;1;"0";"2";"0.25";"0.375";"0.111111111111111";"0";"Skye";31;147,5;0,52;95,2;0,2;15;27;7;1;1;"0";"4";"0.0666666666666667";"0.466666666666667";"0.129032258064516";"0";"Sova";105;190,6;0,66;126,9;0,22;75;69;26;3;5;"4";"22";"0.04";"0.346666666666667";"0.20952380952381";"0.181818181818182";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Cellax";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";153;207;0,65;"137.8";0,3;110;117;29;25;33;"2";"20";"0.227272727272727";"0.263636363636364";"0.130718954248366";"0.1";"Kay/O";191;216;0,72;137,1;0,33;145;129;78;16;23;"2";"6";"0.110344827586207";"0.537931034482759";"0.031413612565445";"0.333333333333333";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";261;226,2;0,72;140,8;0,26;197;200;54;54;60;"3";"15";"0.274111675126904";"0.274111675126904";"0.0574712643678161";"0.2";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";151;217,5;0,67;144,5;0,27;111;106;25;22;24;"1";"13";"0.198198198198198";"0.225225225225225";"0.0860927152317881";"0.0769230769230769";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"chasy";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";13;172;0,69;98,4;0,4;8;12;3;1;1;"0";"3";"0.125";"0.375";"0.230769230769231";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";14;114;0,36;79,9;0,27;5;13;4;0;2;"0";"3";"0";"0.8";"0.214285714285714";"0";"Killjoy";14;105;0,43;74,7;0,11;4;13;1;0;1;"0";"0";"0";"0.25";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";19;103;0,68;69,1;0,38;6;16;5;1;3;"0";"4";"0.166666666666667";"0.833333333333333";"0.210526315789474";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"cheeze";"Astra";360;165,6;0,69;113,4;0,22;215;245;111;21;16;"6";"52";"0.0976744186046512";"0.516279069767442";"0.144444444444444";"0.115384615384615";"Breach";60;140,7;0,62;90,2;0,22;30;48;12;2;7;"1";"7";"0.0666666666666667";"0.4";"0.116666666666667";"0.142857142857143";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";37;191,5;0,59;129,2;0,15;23;32;3;3;5;"0";"6";"0.130434782608696";"0.130434782608696";"0.162162162162162";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";16;137;0,5;95,2;0,25;7;15;2;0;3;"0";"3";"0";"0.285714285714286";"0.1875";"0";"Neon";17;172;0,53;101,8;0,18;10;15;2;2;5;"0";"1";"0.2";"0.2";"0.0588235294117647";"0";"Omen";21;168;0,71;119,1;0,22;12;11;6;2;1;"0";"4";"0.166666666666667";"0.5";"0.19047619047619";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";75;140,8;0,75;96,2;0,26;40;47;30;2;3;"1";"10";"0.05";"0.75";"0.133333333333333";"0.1";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";263;202,3;0,73;144,4;0,22;180;169;84;12;15;"8";"49";"0.0666666666666667";"0.466666666666667";"0.186311787072243";"0.163265306122449";"Viper";34;230;0,79;144,7;0,24;28;24;11;1;1;"0";"6";"0.0357142857142857";"0.392857142857143";"0.176470588235294";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Chiuazinha";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";60;192;0,78;126,9;0,16;38;41;12;4;0;"1";"9";"0.105263157894737";"0.315789473684211";"0.15";"0.111111111111111";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";19;143;0,58;95,6;0,3;10;13;1;0;3;"0";"6";"0";"0.1";"0.315789473684211";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Churra";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";60;236;0,68;"143.3";0,19;50;38;5;8;12;"2";"7";"0.16";"0.1";"0.116666666666667";"0.285714285714286";"Kay/O";99;169,6;0,59;110,4;0,15;55;79;37;4;9;"4";"15";"0.0727272727272727";"0.672727272727273";"0.151515151515152";"0.266666666666667";"Killjoy";74;194;0,74;121,4;0,2;53;49;12;3;2;"1";"12";"0.0566037735849057";"0.226415094339623";"0.162162162162162";"0.0833333333333333";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";66;191;0,76;119,6;0,12;40;48;19;4;12;"0";"3";"0.1";"0.475";"0.0454545454545455";"0";"Reyna";21;168;0,71;107,2;0,12;11;16;10;0;2;"1";"4";"0";"0.909090909090909";"0.19047619047619";"0.25";"Sage";120;186,7;0,68;115,2;0,18;79;85;44;11;10;"2";"23";"0.139240506329114";"0.556962025316456";"0.191666666666667";"0.0869565217391304";"Skye";65;146,7;0,55;94,2;0,15;30;54;17;2;8;"1";"8";"0.0666666666666667";"0.566666666666667";"0.123076923076923";"0.125";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"claire";"Astra";34;168;0,47;99;0,24;16;31;6;1;9;"0";"3";"0.0625";"0.375";"0.0882352941176471";"0";"Breach";16;90;0,5;53,3;0,14;5;13;3;0;4;"0";"2";"0";"0.6";"0.125";"0";"Brimstone";55;164,3;0,6;103;0,15;29;49;17;2;7;"2";"8";"0.0689655172413793";"0.586206896551724";"0.145454545454545";"0.25";"Chamber";30;141,5;0,53;96,4;0,17;13;27;4;2;6;"0";"3";"0.153846153846154";"0.307692307692308";"0.1";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";14;75;0,21;53,5;0,1;2;14;2;0;1;"0";"3";"0";"1";"0.214285714285714";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";83;180,8;0,76;113,4;0,2;50;60;31;9;6;"0";"9";"0.18";"0.62";"0.108433734939759";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";62;222,3;0,74;140,6;0,19;45;45;27;2;5;"4";"9";"0.0444444444444444";"0.6";"0.145161290322581";"0.444444444444444";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Condesda";"Astra";18;114;0,39;67,6;0,19;9;12;5;0;1;"1";"4";"0";"0.555555555555556";"0.222222222222222";"0.25";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";69;175,5;0,75;112,1;0,16;45;51;16;6;4;"0";"2";"0.133333333333333";"0.355555555555556";"0.0289855072463768";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";91;100,5;0;66,5;0,15;28;87;10;2;7;"1";"8";"0.0714285714285714";"0.357142857142857";"0.0879120879120879";"0.125";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";32;175,5;0,69;118,6;0,23;21;24;3;3;2;"1";"7";"0.142857142857143";"0.142857142857143";"0.21875";"0.142857142857143";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"CosmosBlack";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";21;150;0,57;92,6;0,12;12;18;3;0;3;"0";"5";"0";"0.25";"0.238095238095238";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"covinhas";"Astra";50;161;0,62;105,3;0,18;26;35;12;3;6;"1";"5";"0.115384615384615";"0.461538461538462";"0.1";"0.2";"Breach";205;168,6;0,71;112,7;0,16;123;144;59;10;17;"5";"28";"0.0813008130081301";"0.479674796747967";"0.136585365853659";"0.178571428571429";"Brimstone";16;141;0,69;95,8;0,22;5;15;7;2;2;"0";"1";"0.4";"1.4";"0.0625";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";224;186,3;0,78;116,3;0,18;141;155;108;18;19;"7";"28";"0.127659574468085";"0.765957446808511";"0.125";"0.25";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";45;226;0,78;152,2;0,26;33;27;19;5;3;"0";"6";"0.151515151515152";"0.575757575757576";"0.133333333333333";"0";"Killjoy";54;163;0,7;113,4;0,12;30;36;9;2;5;"1";"11";"0.0666666666666667";"0.3";"0.203703703703704";"0.0909090909090909";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";42;146,5;0,6;82,4;0,14;22;35;11;3;6;"0";"3";"0.136363636363636";"0.5";"0.0714285714285714";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";61;320;0,8;190,9;0,13;68;45;20;10;9;"2";"5";"0.147058823529412";"0.294117647058824";"0.0819672131147541";"0.4";"Reyna";15;171;0,53;121;0,17;7;14;5;4;4;"0";"1";"0.571428571428571";"0.714285714285714";"0.0666666666666667";"0";"Sage";317;173,4;0,71;108,6;0,18;185;231;128;21;27;"7";"32";"0.113513513513514";"0.691891891891892";"0.100946372239748";"0.21875";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";458;192,7;0,7;131,1;0,18;300;330;143;31;31;"8";"59";"0.103333333333333";"0.476666666666667";"0.12882096069869";"0.135593220338983";"Viper";201;161,8;0,67;109,2;0,2;104;148;59;16;14;"3";"33";"0.153846153846154";"0.567307692307692";"0.164179104477612";"0.0909090909090909";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
