"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"tori";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";40;109;0,5;80;0,19;15;31;5;3;4;"2";"13";"0.2";"0.333333333333333";"0.325";"0.153846153846154";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";24;217;0,71;141,7;0,19;18;15;10;3;2;"0";"2";"0.166666666666667";"0.555555555555556";"0.0833333333333333";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";18;111;0,56;70,5;0,08;7;16;2;1;5;"0";"2";"0.142857142857143";"0.285714285714286";"0.111111111111111";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";38;134,5;0,58;112,5;0,24;17;31;6;2;4;"1";"6";"0.117647058823529";"0.352941176470588";"0.157894736842105";"0.166666666666667";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Trensiq";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";16;136;0,81;91,4;0,22;9;8;1;4;1;"1";"1";"0.444444444444444";"0.111111111111111";"0.0625";"1";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";58;213;0,62;132,2;0,17;38;49;13;13;14;"0";"2";"0.342105263157895";"0.342105263157895";"0.0344827586206897";"0";"Kay/O";68;322;0,81;198;0,19;71;46;24;14;9;"1";"6";"0.197183098591549";"0.338028169014085";"0.0882352941176471";"0.166666666666667";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";76;183;0,68;122,9;0,25;43;61;22;9;18;"0";"4";"0.209302325581395";"0.511627906976744";"0.0526315789473684";"0";"Raze";540;252,7;0,72;170,4;0,17;456;384;149;96;94;"9";"38";"0.210526315789474";"0.326754385964912";"0.0703703703703704";"0.236842105263158";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";17;137;0,65;94,4;0,27;8;15;3;1;3;"1";"6";"0.125";"0.375";"0.352941176470588";"0.166666666666667";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"uwububbles";"Astra";131;217,7;0,7;125,8;0,15;103;97;35;21;20;"1";"8";"0.203883495145631";"0.339805825242718";"0.0610687022900763";"0.125";"Breach";20;171;0,6;113,3;0,16;12;18;3;3;0;"0";"3";"0.25";"0.25";"0.15";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";71;191,5;0,69;120,2;0,09;49;51;22;3;3;"2";"16";"0.0612244897959184";"0.448979591836735";"0.225352112676056";"0.125";"Jett";23;219;0,65;146;0,13;15;18;7;3;5;"0";"1";"0.2";"0.466666666666667";"0.0434782608695652";"0";"Kay/O";17;159;0,65;106;0,15;7;15;15;3;2;"0";"2";"0.428571428571429";"2.14285714285714";"0.117647058823529";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";23;229;0,74;153,8;0,08;16;17;8;2;6;"1";"2";"0.125";"0.5";"0.0869565217391304";"0.5";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";20;341;0,75;193,7;0,12;26;13;4;2;2;"1";"2";"0.0769230769230769";"0.153846153846154";"0.1";"0.5";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"UwUhaley";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";24;197;0,71;134,7;0,35;16;19;6;2;4;"0";"0";"0.125";"0.375";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";48;228;0,69;163;0,19;37;36;10;8;9;"2";"6";"0.216216216216216";"0.27027027027027";"0.125";"0.333333333333333";"Reyna";62;200,3;0,53;133,3;0,27;43;48;11;6;9;"2";"7";"0.13953488372093";"0.255813953488372";"0.112903225806452";"0.285714285714286";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";31;151,5;0,52;98;0,25;15;29;8;2;5;"0";"5";"0.133333333333333";"0.533333333333333";"0.161290322580645";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"vii";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";109;169,8;0,68;107;0,18;67;82;20;3;6;"2";"29";"0.0447761194029851";"0.298507462686567";"0.26605504587156";"0.0689655172413793";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";44;187,5;0,61;136,3;0,24;29;32;2;6;6;"0";"4";"0.206896551724138";"0.0689655172413793";"0.0909090909090909";"0";"Kay/O";96;169;0,69;107,4;0,17;54;67;36;2;5;"2";"12";"0.037037037037037";"0.666666666666667";"0.125";"0.166666666666667";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";22;146;0,59;87,3;0,15;13;16;3;0;3;"0";"5";"0";"0.230769230769231";"0.227272727272727";"0";"Sova";16;97;0,5;59,8;0,21;5;14;1;0;0;"0";"5";"0";"0.2";"0.3125";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"wavy";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";19;243;0,68;157,5;0,37;14;16;5;3;4;"0";"1";"0.214285714285714";"0.357142857142857";"0.0526315789473684";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";31;201,5;0,71;110,4;0,15;22;22;5;4;4;"0";"2";"0.181818181818182";"0.227272727272727";"0.0645161290322581";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";824;240,1;0,66;148,1;0,26;692;656;113;181;138;"10";"47";"0.261560693641618";"0.163294797687861";"0.0570388349514563";"0.212765957446809";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";242;273,3;0,68;164,9;0,25;231;176;47;52;49;"2";"14";"0.225108225108225";"0.203463203463203";"0.0578512396694215";"0.142857142857143";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";677;246,4;0,65;163;0,21;563;516;142;121;117;"9";"47";"0.214920071047957";"0.252220248667851";"0.069423929098966";"0.191489361702128";"Reyna";440;265;0,67;171,2;0,3;391;323;78;86;83;"9";"28";"0.219948849104859";"0.199488491048593";"0.0636363636363636";"0.321428571428571";"Sage";15;186;0,67;118,1;0,26;10;9;4;4;2;"0";"0";"0.4";"0.4";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";19;216;0,74;138,4;0,24;15;11;4;4;3;"0";"1";"0.266666666666667";"0.266666666666667";"0.0526315789473684";"0"
"worstgirl";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";265;240,3;0,69;155,9;0,34;236;183;25;45;24;"4";"47";"0.190677966101695";"0.105932203389831";"0.177358490566038";"0.0851063829787234";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";24;113;0,54;73,7;0,17;10;18;3;1;4;"0";"1";"0.1";"0.3";"0.0416666666666667";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";97;252;0,62;172,6;0,29;85;81;17;20;19;"2";"11";"0.235294117647059";"0.2";"0.11340206185567";"0.181818181818182";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";174;271,9;0,66;177,5;0,22;153;132;39;25;30;"1";"15";"0.163398692810458";"0.254901960784314";"0.0862068965517241";"0.0666666666666667";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";31;259;0,71;172,1;0,4;26;21;11;2;1;"1";"7";"0.0769230769230769";"0.423076923076923";"0.225806451612903";"0.142857142857143";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Yeji";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";53;262;0,66;157,2;0,35;49;37;4;7;1;"1";"12";"0.142857142857143";"0.0816326530612245";"0.226415094339623";"0.0833333333333333";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";175;255,1;0,67;169,4;0,27;157;115;21;24;15;"3";"11";"0.152866242038217";"0.133757961783439";"0.0628571428571429";"0.272727272727273";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";56;208;0,86;156,3;0,2;42;28;12;4;2;"4";"13";"0.0952380952380952";"0.285714285714286";"0.232142857142857";"0.307692307692308";"Neon";21;228;0,71;146,4;0,19;16;15;4;0;3;"1";"3";"0";"0.25";"0.142857142857143";"0.333333333333333";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";194;217,2;0,74;148,4;0,17;148;121;43;20;16;"3";"17";"0.135135135135135";"0.290540540540541";"0.0876288659793814";"0.176470588235294";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";34;267;0,74;172,8;0,25;33;23;11;4;3;"4";"8";"0.121212121212121";"0.333333333333333";"0.235294117647059";"0.5";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";140;253,4;0,71;176,1;0,29;130;89;37;10;9;"5";"17";"0.0769230769230769";"0.284615384615385";"0.121428571428571";"0.294117647058824";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"yunji";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";16;200;0,5;117,1;0,69;11;14;1;1;3;"1";"4";"0.0909090909090909";"0.0909090909090909";"0.25";"0.25";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";38;201;0,55;123,4;0,35;27;29;3;3;7;"1";"5";"0.111111111111111";"0.111111111111111";"0.131578947368421";"0.2";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Zephyr";"Astra";21;222;0,67;146,7;0,28;16;18;4;2;1;"1";"5";"0.125";"0.25";"0.238095238095238";"0.2";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";135;240,5;0,73;153,9;0,31;115;92;34;15;6;"3";"12";"0.130434782608696";"0.295652173913043";"0.0888888888888889";"0.25";"Chamber";21;373;0,81;221,9;0,25;30;14;0;4;2;"1";"7";"0.133333333333333";"0";"0.333333333333333";"0.142857142857143";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";129;173,1;0,52;114,8;0,21;71;110;38;11;24;"1";"10";"0.154929577464789";"0.535211267605634";"0.0775193798449612";"0.1";"Killjoy";133;219,3;0,66;151,1;0,22;99;107;32;9;14;"1";"18";"0.0909090909090909";"0.323232323232323";"0.135338345864662";"0.0555555555555556";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";17;212;0,65;135,9;0,43;11;16;6;2;2;"0";"1";"0.181818181818182";"0.545454545454545";"0.0588235294117647";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";18;222;0,67;142,3;0,25;12;14;7;4;3;"0";"1";"0.333333333333333";"0.583333333333333";"0.0555555555555556";"0";"Skye";14;176;0,57;112,9;0,17;7;13;6;0;4;"0";"4";"0";"0.857142857142857";"0.285714285714286";"0";"Sova";22;264;0,64;152,5;0,33;23;13;3;2;1;"0";"3";"0.0869565217391304";"0.130434782608696";"0.136363636363636";"0";"Viper";67;233;0,69;151,6;0,33;57;48;14;5;3;"3";"9";"0.087719298245614";"0.245614035087719";"0.134328358208955";"0.333333333333333";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Zoe";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";758;206,7;0,74;134,3;0,2;549;513;262;40;47;"11";"95";"0.0728597449908925";"0.477231329690346";"0.12532981530343";"0.115789473684211";"Brimstone";46;247,5;0,72;150,6;0,22;38;33;18;6;4;"0";"9";"0.157894736842105";"0.473684210526316";"0.195652173913043";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";39;223;0,59;137,6;0,4;29;32;3;4;0;"1";"9";"0.137931034482759";"0.103448275862069";"0.230769230769231";"0.111111111111111";"Fade";833;212;0,73;138,4;0,21;618;549;279;58;62;"14";"88";"0.0938511326860841";"0.451456310679612";"0.105642256902761";"0.159090909090909";"Jett";163;173;0,55;114,1;0,28;101;128;21;14;31;"6";"22";"0.138613861386139";"0.207920792079208";"0.134969325153374";"0.272727272727273";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";1119;220,3;0,74;147,3;0,18;855;700;226;89;75;"27";"163";"0.104093567251462";"0.264327485380117";"0.145665773011618";"0.165644171779141";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";92;202,8;0,89;115,5;0,17;61;65;32;10;7;"0";"11";"0.163934426229508";"0.524590163934426";"0.119565217391304";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";35;140;0,6;93,7;0,25;18;32;7;0;2;"0";"6";"0";"0.388888888888889";"0.171428571428571";"0";"Skye";46;211,5;0;128,2;0,12;33;37;16;3;0;"1";"9";"0.0909090909090909";"0.484848484848485";"0.195652173913043";"0.111111111111111";"Sova";235;237,7;0,74;162,7;0,21;187;156;95;25;10;"7";"38";"0.133689839572193";"0.508021390374332";"0.161702127659574";"0.184210526315789";"Viper";1952;236,7;0,76;152,9;0,21;1620;1205;587;171;144;"53";"284";"0.105555555555556";"0.362345679012346";"0.145491803278689";"0.186619718309859";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
